"series_id","date","value"
"BAMLC0A2CAAEY","2009-09-02 00:00:00",4.02
"BAMLC0A2CAAEY","2009-09-03 00:00:00",4.04
"BAMLC0A2CAAEY","2009-09-04 00:00:00",4.11
"BAMLC0A2CAAEY","2009-09-07 00:00:00",4.1
"BAMLC0A2CAAEY","2009-09-08 00:00:00",4.1
"BAMLC0A2CAAEY","2009-09-09 00:00:00",4.1
"BAMLC0A2CAAEY","2009-09-10 00:00:00",3.97
"BAMLC0A2CAAEY","2009-09-11 00:00:00",3.96
"BAMLC0A2CAAEY","2009-09-14 00:00:00",4
"BAMLC0A2CAAEY","2009-09-15 00:00:00",4.01
"BAMLC0A2CAAEY","2009-09-16 00:00:00",4.02
"BAMLC0A2CAAEY","2009-09-17 00:00:00",3.97
"BAMLC0A2CAAEY","2009-09-18 00:00:00",4.03
"BAMLC0A2CAAEY","2009-09-21 00:00:00",4.03
"BAMLC0A2CAAEY","2009-09-22 00:00:00",4
"BAMLC0A2CAAEY","2009-09-23 00:00:00",3.97
"BAMLC0A2CAAEY","2009-09-24 00:00:00",3.95
"BAMLC0A2CAAEY","2009-09-25 00:00:00",3.95
"BAMLC0A2CAAEY","2009-09-28 00:00:00",3.93
"BAMLC0A2CAAEY","2009-09-29 00:00:00",3.94
"BAMLC0A2CAAEY","2009-09-30 00:00:00",3.96
"BAMLC0A2CAAEY","2009-10-01 00:00:00",3.89
"BAMLC0A2CAAEY","2009-10-02 00:00:00",3.91
"BAMLC0A2CAAEY","2009-10-05 00:00:00",3.9
"BAMLC0A2CAAEY","2009-10-06 00:00:00",3.89
"BAMLC0A2CAAEY","2009-10-07 00:00:00",3.84
"BAMLC0A2CAAEY","2009-10-08 00:00:00",3.9
"BAMLC0A2CAAEY","2009-10-09 00:00:00",4
"BAMLC0A2CAAEY","2009-10-12 00:00:00",4
"BAMLC0A2CAAEY","2009-10-13 00:00:00",3.92
"BAMLC0A2CAAEY","2009-10-14 00:00:00",3.98
"BAMLC0A2CAAEY","2009-10-15 00:00:00",4.02
"BAMLC0A2CAAEY","2009-10-16 00:00:00",3.97
"BAMLC0A2CAAEY","2009-10-19 00:00:00",3.94
"BAMLC0A2CAAEY","2009-10-20 00:00:00",3.86
"BAMLC0A2CAAEY","2009-10-21 00:00:00",3.92
"BAMLC0A2CAAEY","2009-10-22 00:00:00",3.91
"BAMLC0A2CAAEY","2009-10-23 00:00:00",3.95
"BAMLC0A2CAAEY","2009-10-26 00:00:00",3.98
"BAMLC0A2CAAEY","2009-10-27 00:00:00",3.86
"BAMLC0A2CAAEY","2009-10-28 00:00:00",3.82
"BAMLC0A2CAAEY","2009-10-29 00:00:00",3.88
"BAMLC0A2CAAEY","2009-10-30 00:00:00",3.78
"BAMLC0A2CAAEY","2009-10-31 00:00:00",3.82
"BAMLC0A2CAAEY","2009-11-02 00:00:00",3.84
"BAMLC0A2CAAEY","2009-11-03 00:00:00",3.87
"BAMLC0A2CAAEY","2009-11-04 00:00:00",3.9
"BAMLC0A2CAAEY","2009-11-05 00:00:00",3.87
"BAMLC0A2CAAEY","2009-11-06 00:00:00",3.83
"BAMLC0A2CAAEY","2009-11-09 00:00:00",3.81
"BAMLC0A2CAAEY","2009-11-10 00:00:00",3.8
"BAMLC0A2CAAEY","2009-11-11 00:00:00",3.8
"BAMLC0A2CAAEY","2009-11-12 00:00:00",3.76
"BAMLC0A2CAAEY","2009-11-13 00:00:00",3.75
"BAMLC0A2CAAEY","2009-11-16 00:00:00",3.67
"BAMLC0A2CAAEY","2009-11-17 00:00:00",3.66
"BAMLC0A2CAAEY","2009-11-18 00:00:00",3.68
"BAMLC0A2CAAEY","2009-11-19 00:00:00",3.65
"BAMLC0A2CAAEY","2009-11-20 00:00:00",3.66
"BAMLC0A2CAAEY","2009-11-23 00:00:00",3.67
"BAMLC0A2CAAEY","2009-11-24 00:00:00",3.63
"BAMLC0A2CAAEY","2009-11-25 00:00:00",3.6
"BAMLC0A2CAAEY","2009-11-26 00:00:00",3.6
"BAMLC0A2CAAEY","2009-11-27 00:00:00",3.57
"BAMLC0A2CAAEY","2009-11-30 00:00:00",3.56
"BAMLC0A2CAAEY","2009-12-01 00:00:00",3.6
"BAMLC0A2CAAEY","2009-12-02 00:00:00",3.63
"BAMLC0A2CAAEY","2009-12-03 00:00:00",3.65
"BAMLC0A2CAAEY","2009-12-04 00:00:00",3.75
"BAMLC0A2CAAEY","2009-12-07 00:00:00",3.68
"BAMLC0A2CAAEY","2009-12-08 00:00:00",3.61
"BAMLC0A2CAAEY","2009-12-09 00:00:00",3.63
"BAMLC0A2CAAEY","2009-12-10 00:00:00",3.66
"BAMLC0A2CAAEY","2009-12-11 00:00:00",3.7
"BAMLC0A2CAAEY","2009-12-14 00:00:00",3.69
"BAMLC0A2CAAEY","2009-12-15 00:00:00",3.73
"BAMLC0A2CAAEY","2009-12-16 00:00:00",3.71
"BAMLC0A2CAAEY","2009-12-17 00:00:00",3.61
"BAMLC0A2CAAEY","2009-12-18 00:00:00",3.65
"BAMLC0A2CAAEY","2009-12-21 00:00:00",3.75
"BAMLC0A2CAAEY","2009-12-22 00:00:00",3.79
"BAMLC0A2CAAEY","2009-12-23 00:00:00",3.8
"BAMLC0A2CAAEY","2009-12-24 00:00:00",3.82
"BAMLC0A2CAAEY","2009-12-28 00:00:00",3.86
"BAMLC0A2CAAEY","2009-12-29 00:00:00",3.84
"BAMLC0A2CAAEY","2009-12-30 00:00:00",3.81
"BAMLC0A2CAAEY","2009-12-31 00:00:00",3.91
"BAMLC0A2CAAEY","2010-01-04 00:00:00",3.87
"BAMLC0A2CAAEY","2010-01-05 00:00:00",3.76
"BAMLC0A2CAAEY","2010-01-06 00:00:00",3.78
"BAMLC0A2CAAEY","2010-01-07 00:00:00",3.79
"BAMLC0A2CAAEY","2010-01-08 00:00:00",3.75
"BAMLC0A2CAAEY","2010-01-11 00:00:00",3.73
"BAMLC0A2CAAEY","2010-01-12 00:00:00",3.66
"BAMLC0A2CAAEY","2010-01-13 00:00:00",3.72
"BAMLC0A2CAAEY","2010-01-14 00:00:00",3.67
"BAMLC0A2CAAEY","2010-01-15 00:00:00",3.64
"BAMLC0A2CAAEY","2010-01-18 00:00:00",3.64
"BAMLC0A2CAAEY","2010-01-19 00:00:00",3.68
"BAMLC0A2CAAEY","2010-01-20 00:00:00",3.64
"BAMLC0A2CAAEY","2010-01-21 00:00:00",3.61
"BAMLC0A2CAAEY","2010-01-22 00:00:00",3.61
"BAMLC0A2CAAEY","2010-01-25 00:00:00",3.64
"BAMLC0A2CAAEY","2010-01-26 00:00:00",3.63
"BAMLC0A2CAAEY","2010-01-27 00:00:00",3.66
"BAMLC0A2CAAEY","2010-01-28 00:00:00",3.66
"BAMLC0A2CAAEY","2010-01-29 00:00:00",3.6
"BAMLC0A2CAAEY","2010-01-31 00:00:00",3.65
"BAMLC0A2CAAEY","2010-02-01 00:00:00",3.7
"BAMLC0A2CAAEY","2010-02-02 00:00:00",3.67
"BAMLC0A2CAAEY","2010-02-03 00:00:00",3.71
"BAMLC0A2CAAEY","2010-02-04 00:00:00",3.66
"BAMLC0A2CAAEY","2010-02-05 00:00:00",3.62
"BAMLC0A2CAAEY","2010-02-08 00:00:00",3.66
"BAMLC0A2CAAEY","2010-02-09 00:00:00",3.71
"BAMLC0A2CAAEY","2010-02-10 00:00:00",3.77
"BAMLC0A2CAAEY","2010-02-11 00:00:00",3.77
"BAMLC0A2CAAEY","2010-02-12 00:00:00",3.74
"BAMLC0A2CAAEY","2010-02-15 00:00:00",3.73
"BAMLC0A2CAAEY","2010-02-16 00:00:00",3.71
"BAMLC0A2CAAEY","2010-02-17 00:00:00",3.78
"BAMLC0A2CAAEY","2010-02-18 00:00:00",3.8
"BAMLC0A2CAAEY","2010-02-19 00:00:00",3.8
"BAMLC0A2CAAEY","2010-02-22 00:00:00",3.78
"BAMLC0A2CAAEY","2010-02-23 00:00:00",3.7
"BAMLC0A2CAAEY","2010-02-24 00:00:00",3.71
"BAMLC0A2CAAEY","2010-02-25 00:00:00",3.65
"BAMLC0A2CAAEY","2010-02-26 00:00:00",3.61
"BAMLC0A2CAAEY","2010-02-28 00:00:00",3.61
"BAMLC0A2CAAEY","2010-03-01 00:00:00",3.64
"BAMLC0A2CAAEY","2010-03-02 00:00:00",3.61
"BAMLC0A2CAAEY","2010-03-03 00:00:00",3.62
"BAMLC0A2CAAEY","2010-03-04 00:00:00",3.62
"BAMLC0A2CAAEY","2010-03-05 00:00:00",3.66
"BAMLC0A2CAAEY","2010-03-08 00:00:00",3.65
"BAMLC0A2CAAEY","2010-03-09 00:00:00",3.63
"BAMLC0A2CAAEY","2010-03-10 00:00:00",3.65
"BAMLC0A2CAAEY","2010-03-11 00:00:00",3.66
"BAMLC0A2CAAEY","2010-03-12 00:00:00",3.65
"BAMLC0A2CAAEY","2010-03-15 00:00:00",3.62
"BAMLC0A2CAAEY","2010-03-16 00:00:00",3.56
"BAMLC0A2CAAEY","2010-03-17 00:00:00",3.56
"BAMLC0A2CAAEY","2010-03-18 00:00:00",3.58
"BAMLC0A2CAAEY","2010-03-19 00:00:00",3.6
"BAMLC0A2CAAEY","2010-03-22 00:00:00",3.57
"BAMLC0A2CAAEY","2010-03-23 00:00:00",3.57
"BAMLC0A2CAAEY","2010-03-24 00:00:00",3.69
"BAMLC0A2CAAEY","2010-03-25 00:00:00",3.71
"BAMLC0A2CAAEY","2010-03-26 00:00:00",3.66
"BAMLC0A2CAAEY","2010-03-29 00:00:00",3.66
"BAMLC0A2CAAEY","2010-03-30 00:00:00",3.66
"BAMLC0A2CAAEY","2010-03-31 00:00:00",3.65
"BAMLC0A2CAAEY","2010-04-01 00:00:00",3.67
"BAMLC0A2CAAEY","2010-04-05 00:00:00",3.78
"BAMLC0A2CAAEY","2010-04-06 00:00:00",3.75
"BAMLC0A2CAAEY","2010-04-07 00:00:00",3.66
"BAMLC0A2CAAEY","2010-04-08 00:00:00",3.68
"BAMLC0A2CAAEY","2010-04-09 00:00:00",3.67
"BAMLC0A2CAAEY","2010-04-12 00:00:00",3.62
"BAMLC0A2CAAEY","2010-04-13 00:00:00",3.59
"BAMLC0A2CAAEY","2010-04-14 00:00:00",3.61
"BAMLC0A2CAAEY","2010-04-15 00:00:00",3.57
"BAMLC0A2CAAEY","2010-04-16 00:00:00",3.5
"BAMLC0A2CAAEY","2010-04-19 00:00:00",3.54
"BAMLC0A2CAAEY","2010-04-20 00:00:00",3.54
"BAMLC0A2CAAEY","2010-04-21 00:00:00",3.5
"BAMLC0A2CAAEY","2010-04-22 00:00:00",3.55
"BAMLC0A2CAAEY","2010-04-23 00:00:00",3.59
"BAMLC0A2CAAEY","2010-04-26 00:00:00",3.57
"BAMLC0A2CAAEY","2010-04-27 00:00:00",3.48
"BAMLC0A2CAAEY","2010-04-28 00:00:00",3.56
"BAMLC0A2CAAEY","2010-04-29 00:00:00",3.5
"BAMLC0A2CAAEY","2010-04-30 00:00:00",3.45
"BAMLC0A2CAAEY","2010-05-03 00:00:00",3.51
"BAMLC0A2CAAEY","2010-05-04 00:00:00",3.47
"BAMLC0A2CAAEY","2010-05-05 00:00:00",3.45
"BAMLC0A2CAAEY","2010-05-06 00:00:00",3.45
"BAMLC0A2CAAEY","2010-05-07 00:00:00",3.56
"BAMLC0A2CAAEY","2010-05-10 00:00:00",3.55
"BAMLC0A2CAAEY","2010-05-11 00:00:00",3.56
"BAMLC0A2CAAEY","2010-05-12 00:00:00",3.57
"BAMLC0A2CAAEY","2010-05-13 00:00:00",3.55
"BAMLC0A2CAAEY","2010-05-14 00:00:00",3.48
"BAMLC0A2CAAEY","2010-05-17 00:00:00",3.5
"BAMLC0A2CAAEY","2010-05-18 00:00:00",3.44
"BAMLC0A2CAAEY","2010-05-19 00:00:00",3.49
"BAMLC0A2CAAEY","2010-05-20 00:00:00",3.5
"BAMLC0A2CAAEY","2010-05-21 00:00:00",3.47
"BAMLC0A2CAAEY","2010-05-24 00:00:00",3.5
"BAMLC0A2CAAEY","2010-05-25 00:00:00",3.54
"BAMLC0A2CAAEY","2010-05-26 00:00:00",3.58
"BAMLC0A2CAAEY","2010-05-27 00:00:00",3.65
"BAMLC0A2CAAEY","2010-05-28 00:00:00",3.59
"BAMLC0A2CAAEY","2010-05-31 00:00:00",3.61
"BAMLC0A2CAAEY","2010-06-01 00:00:00",3.66
"BAMLC0A2CAAEY","2010-06-02 00:00:00",3.71
"BAMLC0A2CAAEY","2010-06-03 00:00:00",3.72
"BAMLC0A2CAAEY","2010-06-04 00:00:00",3.59
"BAMLC0A2CAAEY","2010-06-07 00:00:00",3.59
"BAMLC0A2CAAEY","2010-06-08 00:00:00",3.61
"BAMLC0A2CAAEY","2010-06-09 00:00:00",3.65
"BAMLC0A2CAAEY","2010-06-10 00:00:00",3.76
"BAMLC0A2CAAEY","2010-06-11 00:00:00",3.67
"BAMLC0A2CAAEY","2010-06-14 00:00:00",3.69
"BAMLC0A2CAAEY","2010-06-15 00:00:00",3.73
"BAMLC0A2CAAEY","2010-06-16 00:00:00",3.69
"BAMLC0A2CAAEY","2010-06-17 00:00:00",3.61
"BAMLC0A2CAAEY","2010-06-18 00:00:00",3.63
"BAMLC0A2CAAEY","2010-06-21 00:00:00",3.61
"BAMLC0A2CAAEY","2010-06-22 00:00:00",3.55
"BAMLC0A2CAAEY","2010-06-23 00:00:00",3.51
"BAMLC0A2CAAEY","2010-06-24 00:00:00",3.53
"BAMLC0A2CAAEY","2010-06-25 00:00:00",3.52
"BAMLC0A2CAAEY","2010-06-28 00:00:00",3.45
"BAMLC0A2CAAEY","2010-06-29 00:00:00",3.41
"BAMLC0A2CAAEY","2010-06-30 00:00:00",3.36
"BAMLC0A2CAAEY","2010-07-01 00:00:00",3.35
"BAMLC0A2CAAEY","2010-07-02 00:00:00",3.38
"BAMLC0A2CAAEY","2010-07-05 00:00:00",3.38
"BAMLC0A2CAAEY","2010-07-06 00:00:00",3.32
"BAMLC0A2CAAEY","2010-07-07 00:00:00",3.34
"BAMLC0A2CAAEY","2010-07-08 00:00:00",3.34
"BAMLC0A2CAAEY","2010-07-09 00:00:00",3.35
"BAMLC0A2CAAEY","2010-07-12 00:00:00",3.33
"BAMLC0A2CAAEY","2010-07-13 00:00:00",3.35
"BAMLC0A2CAAEY","2010-07-14 00:00:00",3.27
"BAMLC0A2CAAEY","2010-07-15 00:00:00",3.22
"BAMLC0A2CAAEY","2010-07-16 00:00:00",3.18
"BAMLC0A2CAAEY","2010-07-19 00:00:00",3.19
"BAMLC0A2CAAEY","2010-07-20 00:00:00",3.16
"BAMLC0A2CAAEY","2010-07-21 00:00:00",3.12
"BAMLC0A2CAAEY","2010-07-22 00:00:00",3.14
"BAMLC0A2CAAEY","2010-07-23 00:00:00",3.17
"BAMLC0A2CAAEY","2010-07-26 00:00:00",3.16
"BAMLC0A2CAAEY","2010-07-27 00:00:00",3.18
"BAMLC0A2CAAEY","2010-07-28 00:00:00",3.12
"BAMLC0A2CAAEY","2010-07-29 00:00:00",3.1
"BAMLC0A2CAAEY","2010-07-30 00:00:00",3.04
"BAMLC0A2CAAEY","2010-07-31 00:00:00",3.06
"BAMLC0A2CAAEY","2010-08-02 00:00:00",3.1
"BAMLC0A2CAAEY","2010-08-03 00:00:00",3.04
"BAMLC0A2CAAEY","2010-08-04 00:00:00",3.08
"BAMLC0A2CAAEY","2010-08-05 00:00:00",3.05
"BAMLC0A2CAAEY","2010-08-06 00:00:00",2.99
"BAMLC0A2CAAEY","2010-08-09 00:00:00",3
"BAMLC0A2CAAEY","2010-08-10 00:00:00",2.99
"BAMLC0A2CAAEY","2010-08-11 00:00:00",2.95
"BAMLC0A2CAAEY","2010-08-12 00:00:00",2.99
"BAMLC0A2CAAEY","2010-08-13 00:00:00",2.96
"BAMLC0A2CAAEY","2010-08-16 00:00:00",2.87
"BAMLC0A2CAAEY","2010-08-17 00:00:00",2.91
"BAMLC0A2CAAEY","2010-08-18 00:00:00",2.89
"BAMLC0A2CAAEY","2010-08-19 00:00:00",2.85
"BAMLC0A2CAAEY","2010-08-20 00:00:00",2.88
"BAMLC0A2CAAEY","2010-08-23 00:00:00",2.86
"BAMLC0A2CAAEY","2010-08-24 00:00:00",2.8
"BAMLC0A2CAAEY","2010-08-25 00:00:00",2.85
"BAMLC0A2CAAEY","2010-08-26 00:00:00",2.82
"BAMLC0A2CAAEY","2010-08-27 00:00:00",2.92
"BAMLC0A2CAAEY","2010-08-30 00:00:00",2.85
"BAMLC0A2CAAEY","2010-08-31 00:00:00",2.86
"BAMLC0A2CAAEY","2010-09-01 00:00:00",2.92
"BAMLC0A2CAAEY","2010-09-02 00:00:00",2.93
"BAMLC0A2CAAEY","2010-09-03 00:00:00",2.97
"BAMLC0A2CAAEY","2010-09-06 00:00:00",2.96
"BAMLC0A2CAAEY","2010-09-07 00:00:00",2.89
"BAMLC0A2CAAEY","2010-09-08 00:00:00",2.92
"BAMLC0A2CAAEY","2010-09-09 00:00:00",3.01
"BAMLC0A2CAAEY","2010-09-10 00:00:00",3.02
"BAMLC0A2CAAEY","2010-09-13 00:00:00",2.94
"BAMLC0A2CAAEY","2010-09-14 00:00:00",2.88
"BAMLC0A2CAAEY","2010-09-15 00:00:00",2.91
"BAMLC0A2CAAEY","2010-09-16 00:00:00",2.92
"BAMLC0A2CAAEY","2010-09-17 00:00:00",2.91
"BAMLC0A2CAAEY","2010-09-20 00:00:00",2.87
"BAMLC0A2CAAEY","2010-09-21 00:00:00",2.79
"BAMLC0A2CAAEY","2010-09-22 00:00:00",2.79
"BAMLC0A2CAAEY","2010-09-23 00:00:00",2.8
"BAMLC0A2CAAEY","2010-09-24 00:00:00",2.83
"BAMLC0A2CAAEY","2010-09-27 00:00:00",2.76
"BAMLC0A2CAAEY","2010-09-28 00:00:00",2.73
"BAMLC0A2CAAEY","2010-09-29 00:00:00",2.76
"BAMLC0A2CAAEY","2010-09-30 00:00:00",2.75
"BAMLC0A2CAAEY","2010-10-01 00:00:00",2.75
"BAMLC0A2CAAEY","2010-10-04 00:00:00",2.72
"BAMLC0A2CAAEY","2010-10-05 00:00:00",2.7
"BAMLC0A2CAAEY","2010-10-06 00:00:00",2.65
"BAMLC0A2CAAEY","2010-10-07 00:00:00",2.63
"BAMLC0A2CAAEY","2010-10-08 00:00:00",2.61
"BAMLC0A2CAAEY","2010-10-11 00:00:00",2.61
"BAMLC0A2CAAEY","2010-10-12 00:00:00",2.63
"BAMLC0A2CAAEY","2010-10-13 00:00:00",2.63
"BAMLC0A2CAAEY","2010-10-14 00:00:00",2.7
"BAMLC0A2CAAEY","2010-10-15 00:00:00",2.73
"BAMLC0A2CAAEY","2010-10-18 00:00:00",2.68
"BAMLC0A2CAAEY","2010-10-19 00:00:00",2.66
"BAMLC0A2CAAEY","2010-10-20 00:00:00",2.66
"BAMLC0A2CAAEY","2010-10-21 00:00:00",2.69
"BAMLC0A2CAAEY","2010-10-22 00:00:00",2.69
"BAMLC0A2CAAEY","2010-10-25 00:00:00",2.68
"BAMLC0A2CAAEY","2010-10-26 00:00:00",2.74
"BAMLC0A2CAAEY","2010-10-27 00:00:00",2.77
"BAMLC0A2CAAEY","2010-10-28 00:00:00",2.71
"BAMLC0A2CAAEY","2010-10-29 00:00:00",2.66
"BAMLC0A2CAAEY","2010-10-31 00:00:00",2.68
"BAMLC0A2CAAEY","2010-11-01 00:00:00",2.68
"BAMLC0A2CAAEY","2010-11-02 00:00:00",2.66
"BAMLC0A2CAAEY","2010-11-03 00:00:00",2.67
"BAMLC0A2CAAEY","2010-11-04 00:00:00",2.58
"BAMLC0A2CAAEY","2010-11-05 00:00:00",2.63
"BAMLC0A2CAAEY","2010-11-08 00:00:00",2.64
"BAMLC0A2CAAEY","2010-11-09 00:00:00",2.72
"BAMLC0A2CAAEY","2010-11-10 00:00:00",2.7
"BAMLC0A2CAAEY","2010-11-11 00:00:00",2.7
"BAMLC0A2CAAEY","2010-11-12 00:00:00",2.81
"BAMLC0A2CAAEY","2010-11-15 00:00:00",2.91
"BAMLC0A2CAAEY","2010-11-16 00:00:00",2.89
"BAMLC0A2CAAEY","2010-11-17 00:00:00",2.89
"BAMLC0A2CAAEY","2010-11-18 00:00:00",2.91
"BAMLC0A2CAAEY","2010-11-19 00:00:00",2.91
"BAMLC0A2CAAEY","2010-11-22 00:00:00",2.85
"BAMLC0A2CAAEY","2010-11-23 00:00:00",2.84
"BAMLC0A2CAAEY","2010-11-24 00:00:00",2.95
"BAMLC0A2CAAEY","2010-11-25 00:00:00",2.95
"BAMLC0A2CAAEY","2010-11-26 00:00:00",2.92
"BAMLC0A2CAAEY","2010-11-29 00:00:00",2.92
"BAMLC0A2CAAEY","2010-11-30 00:00:00",2.96
"BAMLC0A2CAAEY","2010-12-01 00:00:00",3.08
"BAMLC0A2CAAEY","2010-12-02 00:00:00",3.1
"BAMLC0A2CAAEY","2010-12-03 00:00:00",3.07
"BAMLC0A2CAAEY","2010-12-06 00:00:00",2.99
"BAMLC0A2CAAEY","2010-12-07 00:00:00",3.15
"BAMLC0A2CAAEY","2010-12-08 00:00:00",3.21
"BAMLC0A2CAAEY","2010-12-09 00:00:00",3.2
"BAMLC0A2CAAEY","2010-12-10 00:00:00",3.24
"BAMLC0A2CAAEY","2010-12-13 00:00:00",3.2
"BAMLC0A2CAAEY","2010-12-14 00:00:00",3.31
"BAMLC0A2CAAEY","2010-12-15 00:00:00",3.35
"BAMLC0A2CAAEY","2010-12-16 00:00:00",3.32
"BAMLC0A2CAAEY","2010-12-17 00:00:00",3.21
"BAMLC0A2CAAEY","2010-12-20 00:00:00",3.21
"BAMLC0A2CAAEY","2010-12-21 00:00:00",3.21
"BAMLC0A2CAAEY","2010-12-22 00:00:00",3.23
"BAMLC0A2CAAEY","2010-12-23 00:00:00",3.27
"BAMLC0A2CAAEY","2010-12-24 00:00:00",3.27
"BAMLC0A2CAAEY","2010-12-27 00:00:00",3.25
"BAMLC0A2CAAEY","2010-12-28 00:00:00",3.33
"BAMLC0A2CAAEY","2010-12-29 00:00:00",3.2
"BAMLC0A2CAAEY","2010-12-30 00:00:00",3.23
"BAMLC0A2CAAEY","2010-12-31 00:00:00",3.18
"BAMLC0A2CAAEY","2011-01-03 00:00:00",3.19
"BAMLC0A2CAAEY","2011-01-04 00:00:00",3.19
"BAMLC0A2CAAEY","2011-01-05 00:00:00",3.3
"BAMLC0A2CAAEY","2011-01-06 00:00:00",3.24
"BAMLC0A2CAAEY","2011-01-07 00:00:00",3.17
"BAMLC0A2CAAEY","2011-01-10 00:00:00",3.15
"BAMLC0A2CAAEY","2011-01-11 00:00:00",3.18
"BAMLC0A2CAAEY","2011-01-12 00:00:00",3.19
"BAMLC0A2CAAEY","2011-01-13 00:00:00",3.15
"BAMLC0A2CAAEY","2011-01-14 00:00:00",3.16
"BAMLC0A2CAAEY","2011-01-17 00:00:00",3.16
"BAMLC0A2CAAEY","2011-01-18 00:00:00",3.17
"BAMLC0A2CAAEY","2011-01-19 00:00:00",3.15
"BAMLC0A2CAAEY","2011-01-20 00:00:00",3.23
"BAMLC0A2CAAEY","2011-01-21 00:00:00",3.21
"BAMLC0A2CAAEY","2011-01-24 00:00:00",3.19
"BAMLC0A2CAAEY","2011-01-25 00:00:00",3.13
"BAMLC0A2CAAEY","2011-01-26 00:00:00",3.19
"BAMLC0A2CAAEY","2011-01-27 00:00:00",3.14
"BAMLC0A2CAAEY","2011-01-28 00:00:00",3.1
"BAMLC0A2CAAEY","2011-01-31 00:00:00",3.2
"BAMLC0A2CAAEY","2011-02-01 00:00:00",3.25
"BAMLC0A2CAAEY","2011-02-02 00:00:00",3.29
"BAMLC0A2CAAEY","2011-02-03 00:00:00",3.33
"BAMLC0A2CAAEY","2011-02-04 00:00:00",3.39
"BAMLC0A2CAAEY","2011-02-07 00:00:00",3.37
"BAMLC0A2CAAEY","2011-02-08 00:00:00",3.44
"BAMLC0A2CAAEY","2011-02-09 00:00:00",3.38
"BAMLC0A2CAAEY","2011-02-10 00:00:00",3.43
"BAMLC0A2CAAEY","2011-02-11 00:00:00",3.4
"BAMLC0A2CAAEY","2011-02-14 00:00:00",3.38
"BAMLC0A2CAAEY","2011-02-15 00:00:00",3.36
"BAMLC0A2CAAEY","2011-02-16 00:00:00",3.37
"BAMLC0A2CAAEY","2011-02-17 00:00:00",3.31
"BAMLC0A2CAAEY","2011-02-18 00:00:00",3.3
"BAMLC0A2CAAEY","2011-02-21 00:00:00",3.3
"BAMLC0A2CAAEY","2011-02-22 00:00:00",3.21
"BAMLC0A2CAAEY","2011-02-23 00:00:00",3.24
"BAMLC0A2CAAEY","2011-02-24 00:00:00",3.22
"BAMLC0A2CAAEY","2011-02-25 00:00:00",3.21
"BAMLC0A2CAAEY","2011-02-28 00:00:00",3.22
"BAMLC0A2CAAEY","2011-03-01 00:00:00",3.21
"BAMLC0A2CAAEY","2011-03-02 00:00:00",3.25
"BAMLC0A2CAAEY","2011-03-03 00:00:00",3.34
"BAMLC0A2CAAEY","2011-03-04 00:00:00",3.25
"BAMLC0A2CAAEY","2011-03-07 00:00:00",3.26
"BAMLC0A2CAAEY","2011-03-08 00:00:00",3.28
"BAMLC0A2CAAEY","2011-03-09 00:00:00",3.23
"BAMLC0A2CAAEY","2011-03-10 00:00:00",3.18
"BAMLC0A2CAAEY","2011-03-11 00:00:00",3.17
"BAMLC0A2CAAEY","2011-03-14 00:00:00",3.12
"BAMLC0A2CAAEY","2011-03-15 00:00:00",3.15
"BAMLC0A2CAAEY","2011-03-16 00:00:00",3.09
"BAMLC0A2CAAEY","2011-03-17 00:00:00",3.13
"BAMLC0A2CAAEY","2011-03-18 00:00:00",3.12
"BAMLC0A2CAAEY","2011-03-21 00:00:00",3.16
"BAMLC0A2CAAEY","2011-03-22 00:00:00",3.16
"BAMLC0A2CAAEY","2011-03-23 00:00:00",3.18
"BAMLC0A2CAAEY","2011-03-24 00:00:00",3.22
"BAMLC0A2CAAEY","2011-03-25 00:00:00",3.26
"BAMLC0A2CAAEY","2011-03-28 00:00:00",3.27
"BAMLC0A2CAAEY","2011-03-29 00:00:00",3.3
"BAMLC0A2CAAEY","2011-03-30 00:00:00",3.27
"BAMLC0A2CAAEY","2011-03-31 00:00:00",3.32
"BAMLC0A2CAAEY","2011-04-01 00:00:00",3.33
"BAMLC0A2CAAEY","2011-04-04 00:00:00",3.29
"BAMLC0A2CAAEY","2011-04-05 00:00:00",3.34
"BAMLC0A2CAAEY","2011-04-06 00:00:00",3.36
"BAMLC0A2CAAEY","2011-04-07 00:00:00",3.33
"BAMLC0A2CAAEY","2011-04-08 00:00:00",3.34
"BAMLC0A2CAAEY","2011-04-11 00:00:00",3.33
"BAMLC0A2CAAEY","2011-04-12 00:00:00",3.27
"BAMLC0A2CAAEY","2011-04-13 00:00:00",3.24
"BAMLC0A2CAAEY","2011-04-14 00:00:00",3.27
"BAMLC0A2CAAEY","2011-04-15 00:00:00",3.2
"BAMLC0A2CAAEY","2011-04-18 00:00:00",3.16
"BAMLC0A2CAAEY","2011-04-19 00:00:00",3.15
"BAMLC0A2CAAEY","2011-04-20 00:00:00",3.18
"BAMLC0A2CAAEY","2011-04-21 00:00:00",3.18
"BAMLC0A2CAAEY","2011-04-25 00:00:00",3.14
"BAMLC0A2CAAEY","2011-04-26 00:00:00",3.1
"BAMLC0A2CAAEY","2011-04-27 00:00:00",3.13
"BAMLC0A2CAAEY","2011-04-28 00:00:00",3.07
"BAMLC0A2CAAEY","2011-04-29 00:00:00",3.05
"BAMLC0A2CAAEY","2011-04-30 00:00:00",3.08
"BAMLC0A2CAAEY","2011-05-02 00:00:00",3.08
"BAMLC0A2CAAEY","2011-05-03 00:00:00",3.06
